Unnamed: 0,Date,Manufacturing_Date,Expiry_Date,Days_to_Expiry_at_Sale,Is_Near_Expiry_At_Sale,Product_ID,Product_Name,Category,Company_Name,Is_Perishable,Shelf_Life_Days,Storage_Temperature,Lot_ID,Stock_Batch_Quantity,Quantity_Stocked,Quantity_Sold,Wastage_Units,On_Hand_After_Sale,Near_Expiry_Units,Price_per_Unit,Revenue,Feedback_Score,Supermarket_Branch
8733,2024-03-08,2024-02-27,2024-03-11,3,True,4196,Tomato,Vegetables,Namdhari,True,13,Cool (10-15°C),LOT-20240227-849,664,611,292,26,293,293,46.14,13472.88,3,Supermarket C - HSR Layout
8734,2023-03-09,2023-02-25,2023-03-10,1,True,3753,Mango,Fruits,FreshFarms,True,13,Cool (10-15°C),LOT-20230225-247,447,384,119,36,229,229,92.26,10978.94,4,Supermarket C - HSR Layout
8735,2024-03-10,2024-03-06,2024-03-16,6,False,4086,Spinach,Vegetables,FarmGate,True,10,Cool (10-15°C),LOT-20240306-130,390,357,222,18,117,10,44.01,9770.22,4,Supermarket C - HSR Layout
8736,2025-03-30,2024-10-28,2025-08-09,132,False,9650,Masala Namkeen 150g,Snacks,Haldiram's,False,285,Ambient (20-25°C),LOT-20241028-293,985,634,225,16,393,95,56.7,12757.5,3,Supermarket C - HSR Layout
8737,2023-10-16,2023-10-15,2023-10-31,15,False,3796,Banana,Fruits,FreshFarms,True,16,Cool (10-15°C),LOT-20231015-643,397,281,113,22,146,35,86.05,9723.65,4,Supermarket C - HSR Layout
8738,2024-04-10,2024-04-07,2024-04-17,7,False,7882,Chicken Breast 500g,Meat,Licious,True,10,Frozen (-18°C),LOT-20240407-262,980,751,376,55,320,76,152.15,57208.4,4,Supermarket C - HSR Layout
8739,2025-07-24,2025-01-04,2025-08-28,35,False,8115,Soda 500ml,Beverages,Coca-Cola,False,236,Ambient (20-25°C),LOT-20250104-706,974,632,261,14,357,68,66.85,17447.85,3,Supermarket C - HSR Layout
8740,2023-02-17,2023-02-17,2023-02-24,7,False,4423,Spinach,Vegetables,FarmGate,True,7,Cool (10-15°C),LOT-20230217-181,671,671,427,21,223,35,30.45,13002.15,4,Supermarket C - HSR Layout
8741,2024-11-27,2024-05-10,2025-01-30,64,False,9359,Chocolate Bar 45g,Snacks,Cadbury,False,265,Ambient (20-25°C),LOT-20240510-787,800,318,120,11,187,39,80.84,9700.8,4,Supermarket C - HSR Layout
8742,2023-09-26,2023-02-25,2024-02-19,146,False,8938,Packaged Water 1L,Beverages,Bisleri,False,359,Ambient (20-25°C),LOT-20230225-500,1016,552,210,14,328,81,24.51,5147.1,3,Supermarket C - HSR Layout
8743,2023-07-04,2023-06-18,2023-07-06,2,True,3496,Orange,Fruits,Del Monte,True,18,Cool (10-15°C),LOT-20230618-608,525,525,257,25,243,243,80.14,20595.98,3,Supermarket C - HSR Layout
8744,2024-04-30,2024-04-25,2024-05-05,5,False,7114,Eggs Dozen,Meat,Local Farm,True,10,Frozen (-18°C),LOT-20240425-235,461,372,152,24,196,38,332.8,50585.6,3,Supermarket C - HSR Layout
8745,2024-12-16,2024-12-10,2025-08-29,256,False,8667,Orange Juice 1L,Beverages,Real,False,262,Ambient (20-25°C),LOT-20241210-243,722,445,241,10,194,15,31.89,7685.49,4,Supermarket C - HSR Layout
8746,2024-12-19,2024-07-29,2025-02-03,46,False,9439,Masala Namkeen 150g,Snacks,Haldiram's,False,189,Ambient (20-25°C),LOT-20240729-468,860,517,147,10,360,63,38.42,5647.74,4,Supermarket C - HSR Layout
8747,2024-11-18,2024-11-17,2024-11-23,5,False,6921,Croissant,Bakery,Local Bakery,True,6,Ambient (20-25°C),LOT-20241117-756,294,174,99,10,65,14,85.3,8444.7,5,Supermarket C - HSR Layout
8748,2025-06-15,2025-03-23,2025-12-06,174,False,9894,Potato Chips 100g,Snacks,Lays,False,258,Ambient (20-25°C),LOT-20250323-921,835,516,179,16,321,73,100.32,17957.28,4,Supermarket C - HSR Layout
8749,2023-09-29,2023-05-21,2023-12-18,80,False,8429,Packaged Water 1L,Beverages,Bisleri,False,211,Ambient (20-25°C),LOT-20230521-128,761,533,223,18,292,21,47.02,10485.46,2,Supermarket C - HSR Layout
8750,2023-04-06,2023-03-31,2023-04-28,22,False,5537,Paneer 200g,Dairy,Nandini,True,28,Chilled (2-4°C),LOT-20230331-856,457,297,209,10,78,5,31.22,6524.98,4,Supermarket C - HSR Layout
8751,2024-01-15,2024-01-11,2024-01-26,11,False,3977,Orange,Fruits,Del Monte,True,15,Cool (10-15°C),LOT-20240111-537,419,287,111,23,153,30,71.65,7953.15,5,Supermarket C - HSR Layout
8752,2025-04-09,2025-03-30,2025-04-22,13,False,5703,Yogurt Cup,Dairy,Nestlé,True,23,Chilled (2-4°C),LOT-20250330-438,617,437,257,22,158,24,36.85,9470.45,5,Supermarket C - HSR Layout
8753,2024-04-10,2024-04-08,2024-05-07,27,False,5461,Curd 400g,Dairy,Amul,True,29,Chilled (2-4°C),LOT-20240408-291,547,322,194,14,114,21,36.6,7100.4,4,Supermarket C - HSR Layout
8754,2025-08-01,2025-04-25,2026-04-10,252,False,9236,Masala Namkeen 150g,Snacks,Haldiram's,False,350,Ambient (20-25°C),LOT-20250425-773,697,475,237,9,229,39,110.11,26096.07,5,Supermarket C - HSR Layout
8755,2023-10-06,2023-10-04,2023-10-11,5,False,3290,Grapes,Fruits,Reliance Fresh,True,7,Cool (10-15°C),LOT-20231004-935,421,399,226,25,148,40,42.82,9677.32,3,Supermarket C - HSR Layout
8756,2023-06-15,2023-06-03,2023-06-19,4,False,5340,Milk 500ml,Dairy,Amul,True,16,Chilled (2-4°C),LOT-20230603-948,345,250,72,20,158,42,103.36,7441.92,5,Supermarket C - HSR Layout
8757,2023-09-23,2023-09-21,2023-09-30,7,False,4322,Tomato,Vegetables,Namdhari,True,9,Cool (10-15°C),LOT-20230921-196,375,274,161,10,103,16,18.8,3026.8,4,Supermarket C - HSR Layout
8758,2023-07-03,2023-07-01,2023-07-04,1,True,6091,Croissant,Bakery,Local Bakery,True,3,Ambient (20-25°C),LOT-20230701-946,717,361,165,14,182,182,80.07,13211.55,4,Supermarket C - HSR Layout
8759,2024-02-27,2024-02-25,2024-03-08,10,False,4690,Carrot,Vegetables,FarmGate,True,12,Cool (10-15°C),LOT-20240225-561,240,117,63,7,47,7,21.9,1379.7,5,Supermarket C - HSR Layout
8760,2023-04-22,2023-04-21,2023-04-30,8,False,7093,Fish Fillet 500g,Meat,FreshToHome,True,9,Frozen (-18°C),LOT-20230421-778,496,306,165,14,127,20,350.51,57834.15,5,Supermarket C - HSR Layout
8761,2023-04-06,2023-04-04,2023-04-14,8,False,3021,Orange,Fruits,Del Monte,True,10,Cool (10-15°C),LOT-20230404-734,322,277,171,14,92,7,60.65,10371.15,5,Supermarket C - HSR Layout
8762,2025-02-24,2025-02-20,2025-03-16,20,False,5190,Milk 500ml,Dairy,Amul,True,24,Chilled (2-4°C),LOT-20250220-541,769,761,527,22,212,8,82.08,43256.16,4,Supermarket C - HSR Layout
8763,2024-12-11,2024-12-07,2024-12-15,4,False,5429,Butter 100g,Dairy,Amul,True,8,Chilled (2-4°C),LOT-20241207-365,425,251,148,12,91,4,116.97,17311.56,3,Supermarket C - HSR Layout
8764,2023-02-24,2023-02-17,2023-02-24,0,True,4184,Spinach,Vegetables,FarmGate,True,7,Cool (10-15°C),LOT-20230217-633,600,481,251,29,201,201,36.57,9179.07,2,Supermarket C - HSR Layout
8765,2024-06-26,2024-06-24,2024-07-06,10,False,4456,Onion,Vegetables,Namdhari,True,12,Cool (10-15°C),LOT-20240624-863,295,243,100,14,129,31,30.44,3044.0,3,Supermarket C - HSR Layout
8766,2023-04-19,2023-04-16,2023-04-23,4,False,4951,Tomato,Vegetables,Namdhari,True,7,Cool (10-15°C),LOT-20230416-251,592,537,227,32,278,1,23.63,5364.01,5,Supermarket C - HSR Layout
8767,2024-10-09,2024-10-07,2024-10-10,1,True,6370,Croissant,Bakery,Local Bakery,True,3,Ambient (20-25°C),LOT-20241007-666,205,156,63,18,75,75,54.67,3444.21,3,Supermarket C - HSR Layout
8768,2024-04-17,2024-02-16,2024-12-31,258,False,8302,Packaged Water 1L,Beverages,Bisleri,False,319,Ambient (20-25°C),LOT-20240216-794,783,435,125,12,298,43,34.05,4256.25,3,Supermarket C - HSR Layout
8769,2023-05-17,2023-05-17,2023-05-27,10,False,7280,Fish Fillet 500g,Meat,FreshToHome,True,10,Frozen (-18°C),LOT-20230517-720,465,282,117,20,145,15,168.04,19660.68,4,Supermarket C - HSR Layout
8770,2023-02-04,2023-02-03,2023-02-06,2,True,6824,Brown Bread,Bakery,Britannia,True,3,Ambient (20-25°C),LOT-20230203-159,619,472,206,24,242,242,77.71,16008.26,5,Supermarket C - HSR Layout
8771,2024-05-27,2024-05-12,2024-05-30,3,True,3271,Grapes,Fruits,Reliance Fresh,True,18,Cool (10-15°C),LOT-20240512-997,828,479,288,29,162,162,99.82,28748.16,4,Supermarket C - HSR Layout
8772,2023-08-08,2023-08-07,2023-08-11,3,True,6486,Brown Bread,Bakery,Britannia,True,4,Ambient (20-25°C),LOT-20230807-177,408,361,214,17,130,130,109.73,23482.22,4,Supermarket C - HSR Layout
8773,2024-07-05,2024-07-02,2024-07-11,6,False,4586,Carrot,Vegetables,FarmGate,True,9,Cool (10-15°C),LOT-20240702-656,570,464,196,40,228,35,19.35,3792.6,5,Supermarket C - HSR Layout
8774,2023-10-02,2023-09-19,2023-10-10,8,False,5533,Paneer 200g,Dairy,Nandini,True,21,Chilled (2-4°C),LOT-20230919-278,389,173,111,6,56,6,113.95,12648.45,3,Supermarket C - HSR Layout
8775,2025-02-11,2025-02-03,2025-02-11,0,True,4627,Potato,Vegetables,Namdhari,True,8,Cool (10-15°C),LOT-20250203-268,488,396,234,16,146,146,27.13,6348.42,3,Supermarket C - HSR Layout
8776,2024-12-27,2024-12-20,2024-12-31,4,False,7797,Fish Fillet 500g,Meat,FreshToHome,True,11,Frozen (-18°C),LOT-20241220-306,292,194,70,16,108,0,221.53,15507.1,3,Supermarket C - HSR Layout
8777,2024-09-06,2024-06-16,2025-06-14,281,False,8801,Orange Juice 1L,Beverages,Real,False,363,Ambient (20-25°C),LOT-20240616-367,855,724,311,17,396,118,80.42,25010.62,5,Supermarket C - HSR Layout
8778,2024-09-07,2024-02-14,2024-10-15,38,False,8771,Orange Juice 1L,Beverages,Real,False,244,Ambient (20-25°C),LOT-20240214-572,1012,637,211,21,405,99,84.12,17749.32,4,Supermarket C - HSR Layout
8779,2025-01-19,2025-01-17,2025-01-27,8,False,3022,Banana,Fruits,FreshFarms,True,10,Cool (10-15°C),LOT-20250117-462,445,205,96,10,99,8,40.84,3920.64,4,Supermarket C - HSR Layout
8780,2023-10-24,2023-10-04,2023-10-29,5,False,5985,Butter 100g,Dairy,Amul,True,25,Chilled (2-4°C),LOT-20231004-580,443,296,204,11,81,8,24.17,4930.68,3,Supermarket C - HSR Layout
8781,2023-07-26,2023-04-27,2024-03-11,229,False,9836,Masala Namkeen 150g,Snacks,Haldiram's,False,319,Ambient (20-25°C),LOT-20230427-503,990,912,592,13,307,20,50.27,29759.84,4,Supermarket C - HSR Layout
8782,2023-09-11,2023-08-30,2023-09-11,0,True,3972,Banana,Fruits,FreshFarms,True,12,Cool (10-15°C),LOT-20230830-195,539,306,159,25,122,122,32.87,5226.33,3,Supermarket C - HSR Layout
8783,2023-07-28,2023-05-23,2023-10-25,89,False,9345,Chocolate Bar 45g,Snacks,Cadbury,False,155,Ambient (20-25°C),LOT-20230523-812,1066,397,209,6,182,13,115.18,24072.62,5,Supermarket C - HSR Layout
8784,2024-06-04,2023-09-09,2024-06-11,7,True,8157,Packaged Water 1L,Beverages,Bisleri,False,276,Ambient (20-25°C),LOT-20230909-348,903,598,277,13,308,308,72.5,20082.5,3,Supermarket C - HSR Layout
8785,2024-05-29,2024-03-26,2024-07-01,33,False,8925,Mango Juice 1L,Beverages,Paper Boat,False,97,Ambient (20-25°C),LOT-20240326-573,745,731,233,22,476,11,20.93,4876.69,2,Supermarket C - HSR Layout
8786,2025-03-24,2025-03-21,2025-03-30,6,False,3536,Pomegranate,Fruits,FreshFarms,True,9,Cool (10-15°C),LOT-20250321-319,319,312,122,22,168,31,59.15,7216.3,4,Supermarket C - HSR Layout
8787,2023-02-20,2023-02-13,2023-02-21,1,True,7661,Chicken Breast 500g,Meat,Licious,True,8,Frozen (-18°C),LOT-20230213-590,425,274,104,16,154,154,155.75,16198.0,4,Supermarket C - HSR Layout
8788,2024-08-28,2024-07-06,2025-05-31,276,False,9095,Masala Namkeen 150g,Snacks,Haldiram's,False,329,Ambient (20-25°C),LOT-20240706-831,822,788,419,10,359,35,145.39,60918.41,4,Supermarket C - HSR Layout
8789,2024-04-13,2024-04-09,2024-04-17,4,False,4501,Onion,Vegetables,Namdhari,True,8,Cool (10-15°C),LOT-20240409-775,593,307,128,25,154,25,20.14,2577.92,3,Supermarket C - HSR Layout
8790,2024-05-11,2024-04-30,2024-05-18,7,False,3089,Apple,Fruits,Del Monte,True,18,Cool (10-15°C),LOT-20240430-748,606,485,168,31,286,41,114.77,19281.36,3,Supermarket C - HSR Layout
8791,2023-01-11,2023-01-07,2023-01-13,2,True,6782,Croissant,Bakery,Local Bakery,True,6,Ambient (20-25°C),LOT-20230107-542,496,358,214,16,128,128,70.02,14984.28,3,Supermarket C - HSR Layout
8792,2024-02-10,2023-11-05,2024-03-25,44,False,9621,Biscuit 200g,Snacks,Parle,False,141,Ambient (20-25°C),LOT-20231105-176,1052,732,233,22,477,10,25.99,6055.67,5,Supermarket C - HSR Layout
8793,2023-08-19,2023-08-19,2023-08-26,7,False,3820,Pomegranate,Fruits,FreshFarms,True,7,Cool (10-15°C),LOT-20230819-112,546,373,200,17,156,33,77.52,15504.0,4,Supermarket C - HSR Layout
8794,2024-12-27,2024-12-20,2024-12-29,2,True,4879,Onion,Vegetables,Namdhari,True,9,Cool (10-15°C),LOT-20241220-490,347,317,185,25,107,107,40.53,7498.05,3,Supermarket C - HSR Layout
8795,2024-06-17,2024-06-09,2024-06-21,4,False,3464,Mango,Fruits,FreshFarms,True,12,Cool (10-15°C),LOT-20240609-202,369,266,98,25,143,20,70.52,6910.96,3,Supermarket C - HSR Layout
8796,2024-06-27,2024-06-14,2024-06-27,0,True,4782,Potato,Vegetables,Namdhari,True,13,Cool (10-15°C),LOT-20240614-976,849,513,268,29,216,216,39.96,10709.28,2,Supermarket C - HSR Layout
8797,2024-11-05,2024-07-10,2025-02-06,93,False,8405,Orange Juice 1L,Beverages,Real,False,211,Ambient (20-25°C),LOT-20240710-431,1067,900,459,26,415,111,104.34,47892.06,4,Supermarket C - HSR Layout
8798,2024-02-20,2023-04-22,2024-03-10,19,False,8381,Soda 500ml,Beverages,Coca-Cola,False,323,Ambient (20-25°C),LOT-20230422-292,1014,735,209,40,486,81,89.63,18732.67,4,Supermarket C - HSR Layout
8799,2023-05-28,2023-02-13,2024-02-01,249,False,8063,Soda 500ml,Beverages,Coca-Cola,False,353,Ambient (20-25°C),LOT-20230213-293,983,658,253,20,385,10,43.61,11033.33,4,Supermarket C - HSR Layout
8800,2024-06-11,2024-06-08,2024-06-12,1,True,6018,Brown Bread,Bakery,Britannia,True,4,Ambient (20-25°C),LOT-20240608-681,440,343,211,18,114,114,25.84,5452.24,4,Supermarket C - HSR Layout
8801,2024-11-28,2024-11-24,2024-11-30,2,True,6789,Pav 6pc,Bakery,Modern Foods,True,6,Ambient (20-25°C),LOT-20241124-460,363,182,67,15,100,100,111.94,7499.98,3,Supermarket C - HSR Layout
8802,2023-08-25,2023-03-31,2024-02-24,183,False,9411,Masala Namkeen 150g,Snacks,Haldiram's,False,330,Ambient (20-25°C),LOT-20230331-386,789,675,344,19,312,10,106.31,36570.64,5,Supermarket C - HSR Layout
8803,2025-03-05,2025-02-25,2025-03-08,3,True,4108,Onion,Vegetables,Namdhari,True,11,Cool (10-15°C),LOT-20250225-519,632,328,203,18,107,107,30.21,6132.63,5,Supermarket C - HSR Layout
8804,2024-11-30,2024-06-15,2025-01-24,55,False,9953,Chocolate Bar 45g,Snacks,Cadbury,False,223,Ambient (20-25°C),LOT-20240615-126,1092,751,283,26,442,91,17.51,4955.33,2,Supermarket C - HSR Layout
8805,2024-04-21,2024-04-17,2024-04-28,7,False,7657,Chicken Breast 500g,Meat,Licious,True,11,Frozen (-18°C),LOT-20240417-332,508,392,168,28,196,49,210.58,35377.44,4,Supermarket C - HSR Layout
8806,2025-03-02,2024-08-02,2025-05-31,90,False,8357,Soda 500ml,Beverages,Coca-Cola,False,302,Ambient (20-25°C),LOT-20240802-701,838,417,87,9,321,36,72.29,6289.23,3,Supermarket C - HSR Layout
8807,2023-07-11,2023-07-02,2023-07-12,1,True,4266,Potato,Vegetables,Namdhari,True,10,Cool (10-15°C),LOT-20230702-260,562,358,249,8,101,101,45.66,11369.34,3,Supermarket C - HSR Layout
8808,2023-01-18,2023-01-07,2023-01-19,1,True,7594,Mutton Curry Cut 500g,Meat,Licious,True,12,Frozen (-18°C),LOT-20230107-767,441,393,146,24,223,223,81.3,11869.8,4,Supermarket C - HSR Layout
8809,2023-02-02,2023-02-01,2023-02-27,25,False,5193,Butter 100g,Dairy,Amul,True,26,Chilled (2-4°C),LOT-20230201-573,430,314,228,6,80,12,56.64,12913.92,5,Supermarket C - HSR Layout
8810,2023-04-16,2023-04-14,2023-04-28,12,False,5011,Yogurt Cup,Dairy,Nestlé,True,14,Chilled (2-4°C),LOT-20230414-987,526,358,192,20,146,40,21.33,4095.36,3,Supermarket C - HSR Layout
8811,2025-04-13,2024-11-02,2025-10-16,186,False,9107,Masala Namkeen 150g,Snacks,Haldiram's,False,348,Ambient (20-25°C),LOT-20241102-183,883,579,266,13,300,37,36.67,9754.22,5,Supermarket C - HSR Layout
8812,2023-10-19,2023-10-12,2023-10-27,8,False,5907,Milk 500ml,Dairy,Amul,True,15,Chilled (2-4°C),LOT-20231012-931,664,459,261,16,182,1,72.78,18995.58,5,Supermarket C - HSR Layout
8813,2024-03-11,2024-03-09,2024-03-13,2,True,6585,Sandwich Bread,Bakery,Britannia,True,4,Ambient (20-25°C),LOT-20240309-488,594,479,236,34,209,209,109.11,25749.96,3,Supermarket C - HSR Layout
8814,2023-04-27,2023-04-22,2023-05-05,8,False,4166,Onion,Vegetables,Namdhari,True,13,Cool (10-15°C),LOT-20230422-384,343,289,105,14,170,9,52.75,5538.75,5,Supermarket C - HSR Layout
8815,2023-12-25,2023-12-19,2024-01-01,7,False,7166,Fish Fillet 500g,Meat,FreshToHome,True,13,Frozen (-18°C),LOT-20231219-108,471,411,219,26,166,48,365.14,79965.66,4,Supermarket C - HSR Layout
8816,2023-09-08,2023-08-18,2023-12-21,104,False,8118,Packaged Water 1L,Beverages,Bisleri,False,125,Ambient (20-25°C),LOT-20230818-120,799,728,285,10,433,68,116.51,33205.35,4,Supermarket C - HSR Layout
8817,2024-05-11,2024-05-06,2024-05-11,0,True,7265,Chicken Breast 500g,Meat,Licious,True,5,Frozen (-18°C),LOT-20240506-904,389,256,88,21,147,147,131.97,11613.36,2,Supermarket C - HSR Layout
8818,2025-04-07,2025-04-01,2025-04-11,4,False,7742,Chicken Breast 500g,Meat,Licious,True,10,Frozen (-18°C),LOT-20250401-815,517,357,167,29,161,12,147.18,24579.06,3,Supermarket C - HSR Layout
8819,2024-04-10,2024-04-02,2024-04-11,1,True,5395,Paneer 200g,Dairy,Nandini,True,9,Chilled (2-4°C),LOT-20240402-288,409,363,196,21,146,146,54.21,10625.16,3,Supermarket C - HSR Layout
8820,2024-03-23,2024-03-22,2024-04-02,10,False,3328,Apple,Fruits,Del Monte,True,11,Cool (10-15°C),LOT-20240322-160,486,250,139,11,100,0,62.94,8748.66,5,Supermarket C - HSR Layout
8821,2024-06-14,2024-06-09,2024-06-25,11,False,5639,Butter 100g,Dairy,Amul,True,16,Chilled (2-4°C),LOT-20240609-732,370,354,229,15,110,0,95.28,21819.12,4,Supermarket C - HSR Layout
8822,2024-02-18,2024-02-06,2024-02-19,1,True,3591,Orange,Fruits,Del Monte,True,13,Cool (10-15°C),LOT-20240206-509,219,214,67,16,131,131,76.65,5135.55,3,Supermarket C - HSR Layout
8823,2024-12-25,2024-12-24,2024-12-27,2,True,6923,Brown Bread,Bakery,Britannia,True,3,Ambient (20-25°C),LOT-20241224-554,550,317,190,15,112,112,64.87,12325.3,5,Supermarket C - HSR Layout
8824,2024-07-25,2024-07-23,2024-07-30,5,False,4477,Onion,Vegetables,Namdhari,True,7,Cool (10-15°C),LOT-20240723-612,282,239,140,14,85,9,30.65,4291.0,4,Supermarket C - HSR Layout
8825,2025-03-31,2025-03-27,2025-04-08,8,False,7606,Chicken Breast 500g,Meat,Licious,True,12,Frozen (-18°C),LOT-20250327-808,465,360,234,21,105,24,260.47,60949.98,5,Supermarket C - HSR Layout
8826,2024-02-22,2024-02-22,2024-02-28,6,False,6493,Sandwich Bread,Bakery,Britannia,True,6,Ambient (20-25°C),LOT-20240222-938,411,292,147,23,122,20,62.17,9138.99,5,Supermarket C - HSR Layout
8827,2024-05-22,2024-05-20,2024-05-28,6,False,4424,Onion,Vegetables,Namdhari,True,8,Cool (10-15°C),LOT-20240520-744,608,438,248,23,167,42,58.35,14470.8,5,Supermarket C - HSR Layout
8828,2025-08-01,2024-09-19,2025-08-08,7,True,9351,Chocolate Bar 45g,Snacks,Cadbury,False,323,Ambient (20-25°C),LOT-20240919-906,1002,619,192,18,409,409,46.68,8962.56,3,Supermarket C - HSR Layout
8829,2024-05-10,2024-05-07,2024-05-18,8,False,5735,Milk 500ml,Dairy,Amul,True,11,Chilled (2-4°C),LOT-20240507-566,523,343,213,14,116,32,54.34,11574.42,3,Supermarket C - HSR Layout
8830,2024-01-09,2024-01-08,2024-01-18,9,False,4429,Potato,Vegetables,Namdhari,True,10,Cool (10-15°C),LOT-20240108-878,416,251,166,7,78,23,15.12,2509.92,4,Supermarket C - HSR Layout
8831,2025-08-11,2024-11-26,2025-09-12,32,False,8252,Soda 500ml,Beverages,Coca-Cola,False,290,Ambient (20-25°C),LOT-20241126-770,1190,794,261,25,508,5,75.6,19731.6,5,Supermarket C - HSR Layout
8832,2023-02-09,2023-02-05,2023-02-13,4,False,4920,Carrot,Vegetables,FarmGate,True,8,Cool (10-15°C),LOT-20230205-601,714,510,270,23,217,3,29.83,8054.1,3,Supermarket C - HSR Layout
8833,2024-11-22,2024-05-28,2025-05-03,162,False,9074,Potato Chips 100g,Snacks,Lays,False,340,Ambient (20-25°C),LOT-20240528-490,799,336,106,13,217,2,118.66,12577.96,3,Supermarket C - HSR Layout
8834,2024-01-14,2023-11-17,2024-06-21,159,False,8419,Orange Juice 1L,Beverages,Real,False,217,Ambient (20-25°C),LOT-20231117-380,895,411,215,13,183,20,93.93,20194.95,5,Supermarket C - HSR Layout
8835,2024-08-28,2024-08-28,2024-09-20,23,False,5579,Curd 400g,Dairy,Amul,True,23,Chilled (2-4°C),LOT-20240828-580,450,209,142,7,60,13,50.25,7135.5,5,Supermarket C - HSR Layout
8836,2025-02-19,2025-02-13,2025-02-22,3,True,5520,Yogurt Cup,Dairy,Nestlé,True,9,Chilled (2-4°C),LOT-20250213-973,703,469,236,20,213,213,118.87,28053.32,3,Supermarket C - HSR Layout
8837,2024-03-07,2024-02-19,2024-03-08,1,True,3969,Pomegranate,Fruits,FreshFarms,True,18,Cool (10-15°C),LOT-20240219-454,518,322,202,10,110,110,99.55,20109.1,4,Supermarket C - HSR Layout
8838,2024-07-14,2023-11-04,2024-10-01,79,False,8876,Orange Juice 1L,Beverages,Real,False,332,Ambient (20-25°C),LOT-20231104-681,626,348,132,11,205,35,63.39,8367.48,4,Supermarket C - HSR Layout
8839,2023-06-10,2023-06-02,2023-06-19,9,False,5634,Paneer 200g,Dairy,Nandini,True,17,Chilled (2-4°C),LOT-20230602-666,495,424,270,16,138,32,68.05,18373.5,5,Supermarket C - HSR Layout
8840,2025-01-05,2024-12-30,2025-01-16,11,False,5995,Curd 400g,Dairy,Amul,True,17,Chilled (2-4°C),LOT-20241230-729,528,431,230,23,178,3,81.73,18797.9,4,Supermarket C - HSR Layout
8841,2025-04-30,2025-04-24,2025-05-18,18,False,5584,Paneer 200g,Dairy,Nandini,True,24,Chilled (2-4°C),LOT-20250424-990,629,532,294,24,214,18,58.82,17293.08,4,Supermarket C - HSR Layout
8842,2023-12-04,2023-09-16,2024-09-08,279,False,8445,Orange Juice 1L,Beverages,Real,False,358,Ambient (20-25°C),LOT-20230916-774,1072,988,431,36,521,51,92.42,39833.02,4,Supermarket C - HSR Layout
8843,2025-01-29,2025-01-17,2025-02-12,14,False,5827,Curd 400g,Dairy,Amul,True,26,Chilled (2-4°C),LOT-20250117-882,699,477,324,17,136,39,51.53,16695.72,3,Supermarket C - HSR Layout
8844,2024-04-13,2024-04-04,2024-04-17,4,False,4102,Potato,Vegetables,Namdhari,True,13,Cool (10-15°C),LOT-20240404-530,410,189,69,13,107,24,52.31,3609.39,4,Supermarket C - HSR Layout
8845,2023-06-30,2023-06-28,2023-07-05,5,False,3924,Grapes,Fruits,Reliance Fresh,True,7,Cool (10-15°C),LOT-20230628-277,560,437,279,20,138,31,102.27,28533.33,4,Supermarket C - HSR Layout
8846,2024-06-07,2024-06-07,2024-06-17,10,False,3945,Orange,Fruits,Del Monte,True,10,Cool (10-15°C),LOT-20240607-945,607,414,142,40,232,54,43.22,6137.24,4,Supermarket C - HSR Layout
8847,2024-03-01,2023-07-02,2024-04-09,39,False,8652,Packaged Water 1L,Beverages,Bisleri,False,282,Ambient (20-25°C),LOT-20230702-766,991,612,200,24,388,109,81.14,16228.0,4,Supermarket C - HSR Layout
8848,2024-01-08,2023-12-25,2024-01-10,2,True,3388,Grapes,Fruits,Reliance Fresh,True,16,Cool (10-15°C),LOT-20231225-831,441,283,118,16,149,149,42.42,5005.56,3,Supermarket C - HSR Layout
8849,2023-11-11,2023-11-10,2023-11-15,4,False,6747,Sandwich Bread,Bakery,Britannia,True,5,Ambient (20-25°C),LOT-20231110-599,734,579,361,35,183,25,86.29,31150.69,5,Supermarket C - HSR Layout
